tick;positiveVolume [MW];negativeVolume [MW]
33018;3826;3561
33019;3826;3561
33020;3826;3561
33021;3826;3561
33022;3826;3561
33023;3826;3561
33024;3826;3561
33025;3826;3561
33026;3826;3561
33027;3826;3561
33028;3826;3561
33029;3826;3561
33030;3826;3561
33031;3826;3561
33032;3826;3561
33033;3826;3561
33034;3826;3561
33035;3826;3561
33036;3826;3561
33037;3826;3561
33038;3826;3561
33039;3826;3561
33040;3826;3561
33041;3826;3561
33042;3826;3561
33043;3826;3561
33044;3826;3561
33045;3826;3561
33046;3826;3561
33047;3826;3561
33048;3826;3561
33049;3826;3561
33050;3826;3561
33051;3826;3561
33052;3826;3561
33053;3826;3561
33054;3826;3561
33055;3826;3561
33056;3826;3561
33057;3826;3561
33058;3826;3561
33059;3826;3561
33060;3826;3561
33061;3826;3561
33062;3826;3561
33063;3826;3561
33064;3826;3561
33065;3826;3561
33066;3826;3561
33067;3826;3561
33068;3826;3561
33069;3826;3561
33070;3826;3561
33071;3826;3561
33072;3826;3561
33073;3826;3561
33074;3826;3561
33075;3826;3561
33076;3826;3561
33077;3826;3561
33078;3826;3561
33079;3826;3561
33080;3826;3561
33081;3826;3561
33082;3826;3561
33083;3826;3561
33084;3826;3561
33085;3826;3561
33086;3826;3561
33087;3826;3561
33088;3826;3561
33089;3826;3561
33090;3826;3561
33091;3826;3561
33092;3826;3561
33093;3826;3561
33094;3826;3561
33095;3826;3561
33096;3826;3561
33097;3826;3561
33098;3826;3561
33099;3826;3561
33100;3826;3561
33101;3826;3561
33102;3826;3561
33103;3826;3561
33104;3826;3561
33105;3826;3561
33106;3826;3561
33107;3826;3561
33108;3826;3561
33109;3826;3561
33110;3826;3561
33111;3826;3561
33112;3826;3561
33113;3826;3561
33114;3826;3561
33115;3826;3561
33116;3826;3561
33117;3826;3561
33118;3826;3561
33119;3826;3561
33120;3826;3561
33121;3826;3561
33122;3826;3561
33123;3826;3561
33124;3826;3561
33125;3826;3561
33126;3826;3561
33127;3826;3561
33128;3826;3561
33129;3826;3561
33130;3826;3561
33131;3826;3561
33132;3826;3561
33133;3826;3561
33134;3826;3561
33135;3826;3561
33136;3826;3561
33137;3826;3561
33138;3826;3561
33139;3826;3561
33140;3826;3561
33141;3826;3561
33142;3826;3561
33143;3826;3561
33144;3826;3561
33145;3826;3561
33146;3826;3561
33147;3826;3561
33148;3826;3561
33149;3826;3561
33150;3826;3561
33151;3826;3561
33152;3826;3561
33153;3826;3561
33154;3826;3561
33155;3826;3561
33156;3826;3561
33157;3826;3561
33158;3826;3561
33159;3826;3561
33160;3826;3561
33161;3826;3561
33162;3826;3561
33163;3826;3561
33164;3826;3561
33165;3826;3561
33166;3826;3561
33167;3826;3561
33168;3826;3561
33169;3826;3561
33170;3826;3561
33171;3826;3561
33172;3826;3561
33173;3826;3561
33174;3826;3561
33175;3826;3561
33176;3826;3561
33177;3826;3561
33178;3826;3561
33179;3826;3561
33180;3826;3561
33181;3826;3561
33182;3826;3561
33183;3826;3561
33184;3826;3561
33185;3826;3561
33186;3826;3561
33187;3826;3561
33188;3826;3561
33189;3826;3561
33190;3826;3561
33191;3826;3561
33192;3826;3561
33193;3826;3561
33194;3826;3561
33195;3826;3561
33196;3826;3561
33197;3826;3561
33198;3826;3561
33199;3826;3561
33200;3826;3561
33201;3826;3561
33202;3826;3561
33203;3826;3561
33204;3826;3561
33205;3826;3561
33206;3826;3561
33207;3826;3561
33208;3826;3561
33209;3826;3561
33210;3826;3561
33211;3826;3561
33212;3826;3561
33213;3826;3561
33214;3826;3561
33215;3826;3561
33216;3826;3561
33217;3826;3561
33218;3826;3561
33219;3826;3561
33220;3826;3561
33221;3826;3561
33222;3826;3561
33223;3826;3561
33224;3826;3561
33225;3826;3561
33226;3826;3561
33227;3826;3561
33228;3826;3561
33229;3826;3561
33230;3826;3561
33231;3826;3561
33232;3826;3561
33233;3826;3561
33234;3826;3561
33235;3826;3561
33236;3826;3561
33237;3826;3561
33238;3826;3561
33239;3826;3561
33240;3826;3561
33241;3826;3561
33242;3826;3561
33243;3826;3561
33244;3826;3561
33245;3826;3561
33246;3826;3561
33247;3826;3561
33248;3826;3561
33249;3826;3561
33250;3826;3561
33251;3826;3561
33252;3826;3561
33253;3826;3561
33254;3826;3561
33255;3826;3561
33256;3826;3561
33257;3826;3561
33258;3826;3561
33259;3826;3561
33260;3826;3561
33261;3826;3561
33262;3826;3561
33263;3826;3561
33264;3826;3561
33265;3826;3561
33266;3826;3561
33267;3826;3561
33268;3826;3561
33269;3826;3561
33270;3826;3561
33271;3826;3561
33272;3826;3561
33273;3826;3561
33274;3826;3561
33275;3826;3561
33276;3826;3561
33277;3826;3561
33278;3826;3561
33279;3826;3561
33280;3826;3561
33281;3826;3561
33282;3826;3561
33283;3826;3561
33284;3826;3561
33285;3826;3561
33286;3826;3561
33287;3826;3561
33288;3826;3561
33289;3826;3561
33290;3826;3561
33291;3826;3561
33292;3826;3561
33293;3826;3561
33294;3826;3561
33295;3826;3561
33296;3826;3561
33297;3826;3561
33298;3826;3561
33299;3826;3561
33300;3826;3561
33301;3826;3561
33302;3826;3561
33303;3826;3561
33304;3826;3561
33305;3826;3561
33306;3826;3561
33307;3826;3561
33308;3826;3561
33309;3826;3561
33310;3826;3561
33311;3826;3561
33312;3826;3561
33313;3826;3561
33314;3826;3561
33315;3826;3561
33316;3826;3561
33317;3826;3561
33318;3826;3561
33319;3826;3561
33320;3826;3561
33321;3826;3561
33322;3826;3561
33323;3826;3561
33324;3826;3561
33325;3826;3561
33326;3826;3561
33327;3826;3561
33328;3826;3561
33329;3826;3561
33330;3826;3561
33331;3826;3561
33332;3826;3561
33333;3826;3561
33334;3826;3561
33335;3826;3561
33336;3826;3561
33337;3826;3561
33338;3826;3561
33339;3826;3561
33340;3826;3561
33341;3826;3561
33342;3826;3561
33343;3826;3561
33344;3826;3561
33345;3826;3561
33346;3826;3561
33347;3826;3561
33348;3826;3561
33349;3826;3561
33350;3826;3561
33351;3826;3561
33352;3826;3561
33353;3826;3561
33354;3826;3561
33355;3826;3561
33356;3826;3561
33357;3826;3561
33358;3826;3561
33359;3826;3561
33360;3826;3561
33361;3826;3561
33362;3826;3561
33363;3826;3561
33364;3826;3561
33365;3826;3561
33366;3826;3561
33367;3826;3561
33368;3826;3561
33369;3826;3561
33370;3826;3561
33371;3826;3561
33372;3826;3561
33373;3826;3561
33374;3826;3561
33375;3826;3561
33376;3826;3561
33377;3826;3561
33378;3826;3561
33379;3826;3561
33380;3826;3561
33381;3826;3561
33382;3826;3561
33383;3826;3561
33384;3826;3561
33385;3826;3561
33386;3826;3561
33387;3826;3561
33388;3826;3561
33389;3826;3561
33390;3826;3561
33391;3826;3561
33392;3826;3561
33393;3826;3561
33394;3826;3561
33395;3826;3561
33396;3826;3561
33397;3826;3561
33398;3826;3561
33399;3826;3561
33400;3826;3561
33401;3826;3561
33402;3826;3561
33403;3826;3561
33404;3826;3561
33405;3826;3561
33406;3826;3561
33407;3826;3561
33408;3826;3561
33409;3826;3561
33410;3826;3561
33411;3826;3561
33412;3826;3561
33413;3826;3561
33414;3826;3561
33415;3826;3561
33416;3826;3561
33417;3826;3561
33418;3826;3561
33419;3826;3561
33420;3826;3561
33421;3826;3561
33422;3826;3561
33423;3826;3561
33424;3826;3561
33425;3826;3561
33426;3826;3561
33427;3826;3561
33428;3826;3561
33429;3826;3561
33430;3826;3561
33431;3826;3561
33432;3826;3561
33433;3826;3561
33434;3826;3561
33435;3826;3561
33436;3826;3561
33437;3826;3561
33438;3826;3561
33439;3826;3561
33440;3826;3561
33441;3826;3561
33442;3826;3561
33443;3826;3561
33444;3826;3561
33445;3826;3561
33446;3826;3561
33447;3826;3561
33448;3826;3561
33449;3826;3561
33450;3826;3561
33451;3826;3561
33452;3826;3561
33453;3826;3561
33454;3826;3561
33455;3826;3561
33456;3826;3561
33457;3826;3561
33458;3826;3561
33459;3826;3561
33460;3826;3561
33461;3826;3561
33462;3826;3561
33463;3826;3561
33464;3826;3561
33465;3826;3561
33466;3826;3561
33467;3826;3561
33468;3826;3561
33469;3826;3561
33470;3826;3561
33471;3826;3561
33472;3826;3561
33473;3826;3561
33474;3826;3561
33475;3826;3561
33476;3826;3561
33477;3826;3561
33478;3826;3561
33479;3826;3561
33480;3826;3561
33481;3826;3561
33482;3826;3561
33483;3826;3561
33484;3826;3561
33485;3826;3561
33486;3826;3561
33487;3826;3561
33488;3826;3561
33489;3826;3561
33490;3826;3561
33491;3826;3561
33492;3826;3561
33493;3826;3561
33494;3826;3561
33495;3826;3561
33496;3826;3561
33497;3826;3561
33498;3826;3561
33499;3826;3561
33500;3826;3561
33501;3826;3561
33502;3826;3561
33503;3826;3561
33504;3826;3561
33505;3826;3561
33506;3826;3561
33507;3826;3561
33508;3826;3561
33509;3826;3561
33510;3826;3561
33511;3826;3561
33512;3826;3561
33513;3826;3561
33514;3826;3561
33515;3826;3561
33516;3826;3561
33517;3826;3561
33518;3826;3561
33519;3826;3561
33520;3826;3561
33521;3826;3561
33522;3826;3561
33523;3826;3561
33524;3826;3561
33525;3826;3561
33526;3826;3561
33527;3826;3561
33528;3826;3561
33529;3826;3561
33530;3826;3561
33531;3826;3561
33532;3826;3561
33533;3826;3561
33534;3826;3561
33535;3826;3561
33536;3826;3561
33537;3826;3561
33538;3826;3561
33539;3826;3561
33540;3826;3561
33541;3826;3561
33542;3826;3561
33543;3826;3561
33544;3826;3561
33545;3826;3561
33546;3826;3561
33547;3826;3561
33548;3826;3561
33549;3826;3561
33550;3826;3561
33551;3826;3561
33552;3826;3561
33553;3826;3561
33554;3826;3561
33555;3826;3561
33556;3826;3561
33557;3826;3561
33558;3826;3561
33559;3826;3561
33560;3826;3561
33561;3826;3561
33562;3826;3561
33563;3826;3561
33564;3826;3561
33565;3826;3561
33566;3826;3561
33567;3826;3561
33568;3826;3561
33569;3826;3561
33570;3826;3561
33571;3826;3561
33572;3826;3561
33573;3826;3561
33574;3826;3561
33575;3826;3561
33576;3826;3561
33577;3826;3561
33578;3826;3561
33579;3826;3561
33580;3826;3561
33581;3826;3561
33582;3826;3561
33583;3826;3561
33584;3826;3561
33585;3826;3561
33586;3826;3561
33587;3826;3561
33588;3826;3561
33589;3826;3561
33590;3826;3561
33591;3826;3561
33592;3826;3561
33593;3826;3561
33594;3826;3561
33595;3826;3561
33596;3826;3561
33597;3826;3561
33598;3826;3561
33599;3826;3561
33600;3826;3561
33601;3826;3561
33602;3826;3561
33603;3826;3561
33604;3826;3561
33605;3826;3561
33606;3826;3561
33607;3826;3561
33608;3826;3561
33609;3826;3561
33610;3826;3561
33611;3826;3561
33612;3826;3561
33613;3826;3561
33614;3826;3561
33615;3826;3561
33616;3826;3561
33617;3826;3561
33618;3826;3561
33619;3826;3561
33620;3826;3561
33621;3826;3561
33622;3826;3561
33623;3826;3561
33624;3826;3561
33625;3826;3561
33626;3826;3561
33627;3826;3561
33628;3826;3561
33629;3826;3561
33630;3826;3561
33631;3826;3561
33632;3826;3561
33633;3826;3561
33634;3826;3561
33635;3826;3561
33636;3826;3561
33637;3826;3561
33638;3826;3561
33639;3826;3561
33640;3826;3561
33641;3826;3561
33642;3826;3561
33643;3826;3561
33644;3826;3561
33645;3826;3561
33646;3826;3561
33647;3826;3561
33648;3826;3561
33649;3826;3561
33650;3826;3561
33651;3826;3561
33652;3826;3561
33653;3826;3561
33654;3826;3561
33655;3826;3561
33656;3826;3561
33657;3826;3561
33658;3826;3561
33659;3826;3561
33660;3826;3561
33661;3826;3561
33662;3826;3561
33663;3826;3561
33664;3826;3561
33665;3826;3561
33666;3826;3561
33667;3826;3561
33668;3826;3561
33669;3826;3561
33670;3826;3561
33671;3826;3561
33672;3826;3561
33673;3826;3561
33674;3826;3561
33675;3826;3561
33676;3826;3561
33677;3826;3561
33678;3826;3561
33679;3826;3561
33680;3826;3561
33681;3826;3561
33682;3826;3561
33683;3826;3561
33684;3826;3561
33685;3826;3561
33686;3826;3561
33687;3826;3561
33688;3826;3561
33689;3826;3561
33690;3826;3561
33691;3826;3561
33692;3826;3561
33693;3826;3561
33694;3826;3561
33695;3826;3561
33696;3826;3561
33697;3826;3561
33698;3826;3561
33699;3826;3561
33700;3826;3561
33701;3826;3561
33702;3826;3561
33703;3826;3561
33704;3826;3561
33705;3826;3561
33706;3826;3561
33707;3826;3561
33708;3826;3561
33709;3826;3561
33710;3826;3561
33711;3826;3561
33712;3826;3561
33713;3826;3561
33714;3826;3561
33715;3826;3561
33716;3826;3561
33717;3826;3561
33718;3826;3561
33719;3826;3561
33720;3826;3561
33721;3826;3561
33722;3826;3561
33723;3826;3561
33724;3826;3561
33725;3826;3561
33726;3826;3561
33727;3826;3561
33728;3826;3561
33729;3826;3561
33730;3826;3561
33731;3826;3561
33732;3826;3561
33733;3826;3561
33734;3826;3561
33735;3826;3561
33736;3826;3561
33737;3826;3561
33738;3826;3561
33739;3826;3561
33740;3826;3561
33741;3826;3561
33742;3826;3561
33743;3826;3561
33744;3826;3561
33745;3826;3561
33746;3826;3561
33747;3826;3561
33748;3826;3561
33749;3826;3561
33750;3826;3561
33751;3826;3561
33752;3826;3561
33753;3826;3561
33754;3826;3561
33755;3826;3561
33756;3826;3561
33757;3826;3561
33758;3826;3561
33759;3826;3561
33760;3826;3561
33761;3826;3561
33762;3826;3561
33763;3826;3561
33764;3826;3561
33765;3826;3561
33766;3826;3561
33767;3826;3561
33768;3826;3561
33769;3826;3561
33770;3826;3561
33771;3826;3561
33772;3826;3561
33773;3826;3561
33774;3826;3561
33775;3826;3561
33776;3826;3561
33777;3826;3561
33778;3826;3561
33779;3826;3561
33780;3826;3561
33781;3826;3561
33782;3826;3561
33783;3826;3561
33784;3826;3561
33785;3826;3561
33786;3826;3561
33787;3826;3561
33788;3826;3561
33789;3826;3561
33790;3826;3561
33791;3826;3561
33792;3826;3561
33793;3826;3561
33794;3826;3561
33795;3826;3561
33796;3826;3561
33797;3826;3561
33798;3826;3561
33799;3826;3561
33800;3826;3561
33801;3826;3561
33802;3826;3561
33803;3826;3561
33804;3826;3561
33805;3826;3561
33806;3826;3561
33807;3826;3561
33808;3826;3561
33809;3826;3561
33810;3826;3561
33811;3826;3561
33812;3826;3561
33813;3826;3561
33814;3826;3561
33815;3826;3561
33816;3826;3561
33817;3826;3561
33818;3826;3561
33819;3826;3561
33820;3826;3561
33821;3826;3561
33822;3826;3561
33823;3826;3561
33824;3826;3561
33825;3826;3561
33826;3826;3561
33827;3826;3561
33828;3826;3561
33829;3826;3561
33830;3826;3561
33831;3826;3561
33832;3826;3561
33833;3826;3561
33834;3826;3561
33835;3826;3561
33836;3826;3561
33837;3826;3561
33838;3826;3561
33839;3826;3561
33840;3826;3561
33841;3826;3561
33842;3826;3561
33843;3826;3561
33844;3826;3561
33845;3826;3561
33846;3826;3561
33847;3826;3561
33848;3826;3561
33849;3826;3561
33850;3826;3561
33851;3826;3561
33852;3826;3561
33853;3826;3561
33854;3826;3561
33855;3826;3561
33856;3826;3561
33857;3826;3561
33858;3826;3561
33859;3826;3561
33860;3826;3561
33861;3826;3561
33862;3826;3561
33863;3826;3561
33864;3826;3561
33865;3826;3561
33866;3826;3561
33867;3826;3561
33868;3826;3561
33869;3826;3561
33870;3826;3561
33871;3826;3561
33872;3826;3561
33873;3826;3561
33874;3826;3561
33875;3826;3561
33876;3826;3561
33877;3826;3561
33878;3826;3561
33879;3826;3561
33880;3826;3561
33881;3826;3561
33882;3826;3561
33883;3826;3561
33884;3826;3561
33885;3826;3561
33886;3826;3561
33887;3826;3561
33888;3826;3561
33889;3826;3561
33890;3826;3561
33891;3826;3561
33892;3826;3561
33893;3826;3561
33894;3826;3561
33895;3826;3561
33896;3826;3561
33897;3826;3561
33898;3826;3561
33899;3826;3561
33900;3826;3561
33901;3826;3561
33902;3826;3561
33903;3826;3561
33904;3826;3561
33905;3826;3561
33906;3826;3561
33907;3826;3561
33908;3826;3561
33909;3826;3561
33910;3826;3561
33911;3826;3561
33912;3826;3561
33913;3826;3561
33914;3826;3561
33915;3826;3561
33916;3826;3561
33917;3826;3561
33918;3826;3561
33919;3826;3561
33920;3826;3561
33921;3826;3561
33922;3826;3561
33923;3826;3561
33924;3826;3561
33925;3826;3561
33926;3826;3561
33927;3826;3561
33928;3826;3561
33929;3826;3561
33930;3826;3561
33931;3826;3561
33932;3826;3561
33933;3826;3561
33934;3826;3561
33935;3826;3561
33936;3826;3561
33937;3826;3561
33938;3826;3561
33939;3826;3561
33940;3826;3561
33941;3826;3561
33942;3826;3561
33943;3826;3561
33944;3826;3561
33945;3826;3561
33946;3826;3561
33947;3826;3561
33948;3826;3561
33949;3826;3561
33950;3826;3561
33951;3826;3561
33952;3826;3561
33953;3826;3561
33954;3826;3561
33955;3826;3561
33956;3826;3561
33957;3826;3561
33958;3826;3561
33959;3826;3561
33960;3826;3561
33961;3826;3561
33962;3826;3561
33963;3826;3561
33964;3826;3561
33965;3826;3561
33966;3826;3561
33967;3826;3561
33968;3826;3561
33969;3826;3561
33970;3826;3561
33971;3826;3561
33972;3826;3561
33973;3826;3561
33974;3826;3561
33975;3826;3561
33976;3826;3561
33977;3826;3561
33978;3826;3561
33979;3826;3561
33980;3826;3561
33981;3826;3561
33982;3826;3561
33983;3826;3561
33984;3826;3561
33985;3826;3561
33986;3826;3561
33987;3826;3561
33988;3826;3561
33989;3826;3561
33990;3826;3561
33991;3826;3561
33992;3826;3561
33993;3826;3561
33994;3826;3561
33995;3826;3561
33996;3826;3561
33997;3826;3561
33998;3826;3561
33999;3826;3561
34000;3826;3561
34001;3826;3561
34002;3826;3561
34003;3826;3561
34004;3826;3561
34005;3826;3561
34006;3826;3561
34007;3826;3561
34008;3826;3561
34009;3826;3561
34010;3826;3561
34011;3826;3561
34012;3826;3561
34013;3826;3561
34014;3826;3561
34015;3826;3561
34016;3826;3561
34017;3826;3561
34018;3826;3561
34019;3826;3561
34020;3826;3561
34021;3826;3561
34022;3826;3561
34023;3826;3561
34024;3826;3561
34025;3826;3561
34026;3826;3561
34027;3826;3561
34028;3826;3561
34029;3826;3561
34030;3826;3561
34031;3826;3561
34032;3826;3561
34033;3826;3561
34034;3826;3561
34035;3826;3561
34036;3826;3561
34037;3826;3561
34038;3826;3561
34039;3826;3561
34040;3826;3561
34041;3826;3561
34042;3826;3561
34043;3826;3561
34044;3826;3561
34045;3826;3561
34046;3826;3561
34047;3826;3561
34048;3826;3561
34049;3826;3561
34050;3826;3561
34051;3826;3561
34052;3826;3561
34053;3826;3561
34054;3826;3561
34055;3826;3561
34056;3826;3561
34057;3826;3561
34058;3826;3561
34059;3826;3561
34060;3826;3561
34061;3826;3561
34062;3826;3561
34063;3826;3561
34064;3826;3561
34065;3826;3561
34066;3826;3561
34067;3826;3561
34068;3826;3561
34069;3826;3561
34070;3826;3561
34071;3826;3561
34072;3826;3561
34073;3826;3561
34074;3826;3561
34075;3826;3561
34076;3826;3561
34077;3826;3561
34078;3826;3561
34079;3826;3561
34080;3826;3561
34081;3826;3561
34082;3826;3561
34083;3826;3561
34084;3826;3561
34085;3826;3561
34086;3826;3561
34087;3826;3561
34088;3826;3561
34089;3826;3561
34090;3826;3561
34091;3826;3561
34092;3826;3561
34093;3826;3561
34094;3826;3561
34095;3826;3561
34096;3826;3561
34097;3826;3561
34098;3826;3561
34099;3826;3561
34100;3826;3561
34101;3826;3561
34102;3826;3561
34103;3826;3561
34104;3826;3561
34105;3826;3561
34106;3826;3561
34107;3826;3561
34108;3826;3561
34109;3826;3561
34110;3826;3561
34111;3826;3561
34112;3826;3561
34113;3826;3561
34114;3826;3561
34115;3826;3561
34116;3826;3561
34117;3826;3561
34118;3826;3561
34119;3826;3561
34120;3826;3561
34121;3826;3561
34122;3826;3561
34123;3826;3561
34124;3826;3561
34125;3826;3561
34126;3826;3561
34127;3826;3561
34128;3826;3561
34129;3826;3561
34130;3826;3561
34131;3826;3561
34132;3826;3561
34133;3826;3561
34134;3826;3561
34135;3826;3561
34136;3826;3561
34137;3826;3561
34138;3826;3561
34139;3826;3561
34140;3826;3561
34141;3826;3561
34142;3826;3561
34143;3826;3561
34144;3826;3561
34145;3826;3561
34146;3826;3561
34147;3826;3561
34148;3826;3561
34149;3826;3561
34150;3826;3561
34151;3826;3561
34152;3826;3561
34153;3826;3561
34154;3826;3561
34155;3826;3561
34156;3826;3561
34157;3826;3561
34158;3826;3561
34159;3826;3561
34160;3826;3561
34161;3826;3561
34162;3826;3561
34163;3826;3561
34164;3826;3561
34165;3826;3561
34166;3826;3561
34167;3826;3561
34168;3826;3561
34169;3826;3561
34170;3826;3561
34171;3826;3561
34172;3826;3561
34173;3826;3561
34174;3826;3561
34175;3826;3561
34176;3826;3561
34177;3826;3561
34178;3826;3561
34179;3826;3561
34180;3826;3561
34181;3826;3561
34182;3826;3561
34183;3826;3561
34184;3826;3561
34185;3826;3561
34186;3826;3561
34187;3826;3561
34188;3826;3561
34189;3826;3561
34190;3826;3561
34191;3826;3561
34192;3826;3561
34193;3826;3561
34194;3826;3561
34195;3826;3561
34196;3826;3561
34197;3826;3561
34198;3826;3561
34199;3826;3561
34200;3826;3561
34201;3826;3561
34202;3826;3561
34203;3826;3561
34204;3826;3561
34205;3826;3561
34206;3826;3561
34207;3826;3561
34208;3826;3561
34209;3826;3561
34210;3826;3561
34211;3826;3561
34212;3826;3561
34213;3826;3561
34214;3826;3561
34215;3826;3561
34216;3826;3561
34217;3826;3561
34218;3826;3561
34219;3826;3561
34220;3826;3561
34221;3826;3561
34222;3826;3561
34223;3826;3561
34224;3826;3561
34225;3826;3561
34226;3826;3561
34227;3826;3561
34228;3826;3561
34229;3826;3561
34230;3826;3561
34231;3826;3561
34232;3826;3561
34233;3826;3561
34234;3826;3561
34235;3826;3561
34236;3826;3561
34237;3826;3561
34238;3826;3561
34239;3826;3561
34240;3826;3561
34241;3826;3561
34242;3826;3561
34243;3826;3561
34244;3826;3561
34245;3826;3561
34246;3826;3561
34247;3826;3561
34248;3826;3561
34249;3826;3561
34250;3826;3561
34251;3826;3561
34252;3826;3561
34253;3826;3561
34254;3826;3561
34255;3826;3561
34256;3826;3561
34257;3826;3561
34258;3826;3561
34259;3826;3561
34260;3826;3561
34261;3826;3561
34262;3826;3561
34263;3826;3561
34264;3826;3561
34265;3826;3561
34266;3826;3561
34267;3826;3561
34268;3826;3561
34269;3826;3561
34270;3826;3561
34271;3826;3561
34272;3826;3561
34273;3826;3561
34274;3826;3561
34275;3826;3561
34276;3826;3561
34277;3826;3561
34278;3826;3561
